PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl
Wm2es,8/6Kp/1k6/1p3P2/1P4P1/7P/4r3/8 b - - 0 45,e2e3 f5f6 e3h3 f6f7,1443,75,80,399,advancedPawn crushing endgame rookEndgame short,https://lichess.org/BDGGFvGQ/black#90
Wm2i8,6k1/pb1r3p/1q3pp1/8/3p4/1P4BP/P2R1PP1/2Q3K1 b - - 0 32,d7d8 g3c7 b6c6 c1c6 b7c6 c7d8,1738,73,99,1158,crushing endgame fork long,https://lichess.org/ricraBGA/black#64
Wm2iA,k4r2/1p6/p5Q1/3p2P1/3Pn3/P1B1P2P/1Pr5/4K1R1 w - - 1 29,h3h4 c2c1 e1e2 f8f2 e2d3 c1c3 b2c3 f2d2,2238,79,91,427,endgame exposedKing hookMate mate mateIn4 sacrifice veryLong,https://lichess.org/Xi37b1Vr#57
Wm2ww,4r3/6pk/6qp/2B5/2PPb3/2Q2p2/P3R1PP/4R1K1 w - - 0 33,e2e4 g6g2,1526,89,79,136,endgame mate mateIn1 oneMove,https://lichess.org/6tvcL44L#65
Wm2yM,2R3k1/q2r1p1p/3P1bp1/3Qp3/4P2n/3B3K/5P1P/8 b - - 4 32,d7d8 c8c7 d8d7 c7a7,1964,87,80,35,crushing middlegame short,https://lichess.org/TZrf3WEo/black#64
Wm2zz,8/1p3pk1/2r2pp1/4q3/5N2/5QPP/5PK1/8 b - - 4 41,c6c1 f4d3 e5c3 d3c1,1500,500,100,0,endgame equality fork short,https://lichess.org/CVwq1mz0/black#82
Wm36i,5r1k/1b4pp/p2KB3/1p6/1n3N2/8/PP4PP/5R2 b - - 8 28,b7g2 f4g6 h7g6 f1f8,1180,122,85,58,crushing discoveredAttack endgame short,https://lichess.org/bncsDgAW/black#56
Wm3Av,1R3bk1/4pp1p/3p2p1/6Pn/2p5/2Q4P/5P1K/3q4 b - - 5 35,d6d5 b8f8 g8f8 c3h8,1102,75,100,115,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/ViwjjqK6/black#70
Wm3IK,1k2r1r1/8/Q6p/8/p7/P1P5/5qPP/1B1R2RK w - - 9 39,d1d7 f2g2 g1g2 e8e1 a6f1 e1f1 g2g1 g8g1,1766,76,74,141,fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/15buwMhX#77
Wm3Ix,4r1nk/p1p1NQpp/2qp2p1/8/1p6/6rP/PPP2RP1/5RK1 b - - 3 24,c6d7 e7g6 g3g6 f7d7,1691,75,96,2021,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/Yr57ld1e/black#48
Wm3NQ,8/7p/4pppk/8/4PQ2/5P1P/1p2rqP1/1R5K b - - 3 43,h6h5 g2g4 h5h4 g4g5 h4h5 f4g4,2116,79,91,651,discoveredAttack endgame long mate mateIn3,https://lichess.org/w15vcFjW/black#86
Wm3ai,8/6Kp/2N3p1/1p6/1b3P1P/2k3P1/8/8 b - - 1 49,b4d6 g7h7 c3c4 h7g6,1428,76,94,2517,crushing endgame short,https://lichess.org/DxZB7q1M/black#98
Wm3kD,r5k1/pb4pp/1p3q2/3p4/8/1Q3BPn/P4PKP/4R3 b - - 2 27,h3g5 f3d5 f6f7 d5b7 f7b3 a2b3,1500,500,100,0,equality long middlegame pin,https://lichess.org/cBOb13o3/black#54
Wm3mp,4rr1k/6pp/2Q5/1p3q2/3Rp3/2P2pP1/PP3P1P/4R1K1 w - - 1 30,g1h1 f5h3 e1g1 e4e3 f2e3 f3f2,1864,93,48,29,advancedPawn crushing endgame long,https://lichess.org/NRX3xj18#59
Wm3qZ,2r1r1k1/ppp2pbp/2n3p1/3p4/3Pq3/2P1PNB1/PP2Q1PP/1R3RK1 w - - 10 21,g3f4 e4f4 e3f4 e8e2,1582,78,77,48,advantage discoveredAttack middlegame short,https://lichess.org/j0dQJPk7#41
Wm3tO,8/8/pkp1K2p/6p1/PP4P1/7P/8/8 b - - 9 48,a6a5 b4a5 b6a5 e6d6,1318,89,95,178,crushing endgame pawnEndgame short,https://lichess.org/5Ki5IfsG/black#96
Wm3tS,8/5pk1/6p1/4RrPp/5P2/5PK1/8/8 b - - 21 51,f7f6 e5f5 g6f5 g3h4 g7g6 g5f6,2026,75,85,193,crushing endgame long rookEndgame,https://lichess.org/TngCaAuM/black#102
Wm3uE,rn1q2k1/pBp2p1p/5Pp1/6Qb/8/5N1P/PPP5/R4n1K b - - 0 20,b8a6 a1f1 a8b8 b7a6,2233,79,89,403,advantage hangingPiece middlegame short,https://lichess.org/ChoKi5aS/black#40
Wm4Jj,8/8/2p5/1p1k1N2/1P5r/2P5/3K4/8 b - - 26 64,d5c4 f5h4 c6c5 b4c5 c4c5 d2d3,1856,76,75,71,crushing defensiveMove endgame hangingPiece long,https://lichess.org/NYRKebW8/black#128
Wm4PH,r3k2r/4bppp/p4n2/1pp3B1/4pQbN/1PPq4/5PPP/RN3RK1 b kq - 3 17,f6h5 f4g4,1623,75,92,969,advantage hangingPiece middlegame oneMove,https://lichess.org/JMi9jhgn/black#34
Wm4iw,8/5pkp/2r4p/p1p1R3/NnP2P2/3P2P1/PP3K1P/8 w - - 5 35,e5c5 b4d3 f2e3 d3c5,1031,80,88,207,advantage endgame fork master short,https://lichess.org/GCmDo2de#69
Wm4uB,2r5/6p1/R3p3/3k4/1P1PnP2/6Pp/7P/1R4K1 w - - 1 27,b4b5 c8c2,1500,500,100,0,endgame equality oneMove,https://lichess.org/mJEL66KO#53
Wm5TB,1k1bq2r/1pp5/p5p1/3pnQ1p/PP5P/2P1B3/5PP1/RN2K2R w KQ - 0 21,f5f4 e5d3 e1d2 d3f4,975,79,90,177,crushing fork middlegame short,https://lichess.org/cSVjLnJG#41
Wm5iX,6k1/P4ppp/1np5/2N1p3/8/1P5P/6P1/6K1 b - - 0 27,g8f8 c5d7 b6d7 a7a8q,929,80,93,469,advancedPawn crushing deflection endgame knightEndgame promotion short,https://lichess.org/KR9YzZZn/black#54
Wm5uC,r2q1rk1/1b2bpp1/p1np1n1p/1p1Np3/4P3/1B2BN1P/PP2QPP1/2RR2K1 b - - 3 14,c6a5 e3b6 f6d5 b6d8,1797,75,92,479,advantage middlegame short,https://lichess.org/XsvGEzy2/black#28
Wm673,r1r3k1/1p2ppbp/3pb1p1/q7/pnP1PPn1/N1N1B3/PP1QB1PP/1R1R2K1 w - - 3 16,e3d4 g7d4 d2d4 b4c6,1970,93,50,46,crushing master middlegame short,https://lichess.org/ztwwPAPM#31
Wm67B,8/k6r/1p1n1P2/p5Q1/P7/1P5b/8/5rBK b - - 4 52,d6e4 g5a5 a7b8 a5b6,1500,500,100,0,deflection endgame equality pin short,https://lichess.org/BuZKzJs4/black#104
Wm6E2,1R6/p4rkp/1p4p1/8/4p1pQ/8/4qP1P/5RK1 w - - 2 31,b8h8 g7h8 h4d8 h8g7,1514,81,79,49,crushing endgame hangingPiece short,https://lichess.org/0HIFs2Xi#61
Wm6G5,1k1r3r/pp3Rb1/2p1q1p1/4P2n/2N4p/7P/P1Q1N1P1/5RK1 b - - 0 23,g7e5 c4e5 e6e5 f1b1,2444,109,74,27,crushing middlegame short,https://lichess.org/Yn05Cwyh/black#46
Wm6HP,r3r1k1/1pQ3p1/1p1p4/4n3/1P2Nqp1/P7/6PP/R3R1K1 b - - 0 30,e5d3 c7c4 g8h8 c4d3,1673,76,93,383,advantage fork middlegame short,https://lichess.org/OPkOyKvV/black#60
Wm6IE,r1bk4/ppppn1p1/8/7B/4P3/3PK3/Pr4PP/2R2R2 b - - 1 20,d7d6 f1f8 d8d7 h5g4,1179,84,90,68,crushing middlegame short,https://lichess.org/Uu3uJJkU/black#40
Wm6XU,8/R5pk/4r3/5qpQ/8/4p2P/6P1/7K b - - 13 46,h7g8 a7a8 f5f8 a8f8,1347,80,93,278,advantage endgame short,https://lichess.org/fCwlGQxe/black#92
Wm6h7,8/6p1/p5kp/1p6/3p4/P6P/1PP3P1/7K w - - 0 37,h1h2 g6f5 h2g3 f5e4,1491,79,92,372,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/sSRuz2Xq#73
Wm6k0,r3r1k1/ppp2ppp/2bpn3/8/2P4q/1PQBR3/P2B1PPP/R5K1 b - - 4 17,h4d4 e3e6 d4g4 e6e8,1678,76,89,327,advantage kingsideAttack middlegame short,https://lichess.org/yCqXtH8j/black#34
Wm6qD,1Qb3k1/1p2q1pp/5p2/8/P2B4/1n2PB2/2r3PP/3R2K1 w - - 2 33,f3b7 e7b7 b8b7 c8b7,1727,76,93,940,advantage middlegame short,https://lichess.org/z00GRepe#65
Wm6wj,2r3k1/5R2/3p2p1/3P2Pp/2q1P2P/P2r4/1P1Q1R2/1K6 w - - 5 46,d2c2 c4c2 f2c2 d3d1 b1a2 c8c2,1631,74,97,366,advantage deflection endgame long,https://lichess.org/4zmUWGG3#91
Wm7A0,4r1k1/7p/p2pR1p1/2p3q1/P3P3/3P3Q/1r4PP/5RK1 b - - 0 29,b2g2 g1h1 g2h2 h1h2,1771,82,55,37,crushing endgame short,https://lichess.org/SY4EGEaA/black#58
Wm7Ft,3B4/1kp5/7q/8/4P1Q1/1P4b1/P1P3P1/7K w - - 1 34,d8h4 h6c1 g4d1 c1d1,1767,75,88,342,endgame mate mateIn2 short,https://lichess.org/8F23qSyO#67
Wm7GC,2r1b1k1/4b3/2rp1p1p/5PpP/pqNpP1P1/1P1R2K1/Q7/1R3B2 b - - 1 37,a4b3 d3b3 b4c5 b3b5,1839,74,97,1849,advantage middlegame short,https://lichess.org/dkuQD1IH/black#74
Wm7J5,4r2k/3r2bp/2p1qnp1/2p3B1/p3P3/2PP1RN1/P2Q2PP/5RK1 b - - 6 27,f6e4 g3e4,1578,75,88,244,crushing middlegame oneMove,https://lichess.org/BN04AxtT/black#54
Wm7WC,8/p2Q2p1/7p/8/1p1k4/1q6/8/2K5 b - - 10 79,d4e3 d7h3 e3f4 h3b3,1564,76,68,159,crushing endgame queenEndgame short skewer,https://lichess.org/btwPhKI4/black#158
Wm7Zz,1b1r3k/6p1/b6p/p2Bq3/4P3/P1P4P/3p2Q1/R4R1K w - - 0 35,f1f5 e5c3 a1g1 a6e2,2728,110,92,386,crushing defensiveMove middlegame short,https://lichess.org/ifW0DC3J#69
Wm7pV,1k1r2r1/1p3p1p/pQ1p1p2/2pP1qb1/R7/P7/1PP2PPP/1K1R4 b - - 1 23,f5c8 a4a6 c8c7 a6a8 b8a8 b6c7,2015,75,82,142,crushing deflection long middlegame pin queensideAttack,https://lichess.org/96saaP15/black#46
Wm7qD,r3rk2/5pb1/p1q3p1/4n3/p4BP1/2P2P1Q/3N2K1/4R2R w - - 1 30,f4e5 e8e5 e1e5 g7e5,1622,74,92,352,advantage middlegame short,https://lichess.org/owskhlm6#59
Wm7wK,1r6/pPk5/3q1pp1/7p/8/1QP5/4B1PP/4b2K b - - 0 41,d6b6 b3f7 c7d6 f7f6 d6d7 f6f7,1965,76,90,193,crushing endgame exposedKing interference long,https://lichess.org/DWOWrRuT/black#82
Wm8CR,3r1k1r/p4ppp/2Q1pn2/2b3q1/2PN2b1/4P3/PP1NB1PP/R4RK1 w - - 3 16,e2g4 g5e3 g1h1 c5d4,2244,86,87,262,advantage fork middlegame short,https://lichess.org/mbNnnkXW#31
Wm8DX,2r2r1k/p2p1p1p/2q1pP1B/8/6Q1/P7/5bPP/R2R3K b - - 3 30,f8g8 h6g7 g8g7 g4g7,1051,131,82,9,mate mateIn2 middlegame short,https://lichess.org/5LyvQRoi/black#60
Wm8K9,r2r3k/pp1P2pp/2p5/8/5p2/1B2bQ2/PpP1K1Pq/1R1R4 b - - 2 23,b7b5 d1h1,1806,74,91,694,crushing middlegame oneMove,https://lichess.org/lICfGHyh/black#46
Wm8ZQ,7r/7p/3pBk1B/3Pp1p1/4P1P1/pP3P2/Pbp1K3/4R3 w - - 0 39,f3f4 e5f4 e4e5 d6e5,2076,77,82,46,crushing endgame short,https://lichess.org/QMm5sCCb#77
Wm8gg,5rk1/4q2p/b3p1p1/p2pQ2n/3B4/8/PP4PP/1B2R1K1 b - - 3 26,e7g7 e5e6 g7f7 e6a6,1688,74,92,589,crushing fork middlegame short,https://lichess.org/syTNuDJZ/black#52
Wm9Ec,r1bq1rk1/p3bppp/1pp3n1/3P4/B2Q1P2/2N5/PPP3PP/R1B2RK1 w - - 0 12,a4c6 e7c5 d4c5 b6c5,1316,145,85,7,advantage opening pin short,https://lichess.org/tvbH7kWk#23
Wm9IT,rn1q2k1/pp4pp/2p1p2r/4b3/3P2p1/2P1P3/PP2BPP1/R1BQ1RK1 w - - 0 15,d4e5 d8h4 d1d8 h4d8,1676,77,88,1254,crushing middlegame short,https://lichess.org/qEMHWjgA#29
Wm9Nv,1r5k/7p/3b2p1/RB2qp2/8/4P1P1/2Q2P1P/6K1 b - - 0 35,b8b5 c2c8 h8g7 c8d7,1895,74,97,1152,crushing endgame short,https://lichess.org/4WJRHj1t/black#70
Wm9Ys,8/r5p1/P2k3p/4pp2/nK5P/6P1/4B3/1R6 b - - 3 54,a4c5 b1d1 d6e7 b4c5,1028,76,100,332,crushing deflection endgame short,https://lichess.org/8UtUgPPE/black#108
Wm9nA,7k/r5pp/1p3q2/p1pBp3/2Pn1r2/PP1R2Q1/5PPP/4R1K1 w - - 8 29,e1e4 f4e4 d5e4 d4e2 g1f1 e2g3,1522,74,93,288,crushing fork long middlegame pin,https://lichess.org/Q8XZ8Lh1#57
WmA38,5rq1/4Q1pk/p2R3p/1p1pPp2/5P2/4P3/PP6/1K6 b - - 4 34,f8e8 d6h6 h7h6 e7g5 h6h7 g5h5,1909,75,92,402,attraction endgame long mate mateIn3 pin sacrifice,https://lichess.org/lb8b8JFy/black#68
WmAIF,4r1k1/2p3pp/1p2p2P/p2pPbN1/3P4/3P2R1/1q4PK/5Q2 b - - 0 31,g7g6 g5e6 b2d2 f1f5,1765,81,86,55,advantage endgame pin short,https://lichess.org/8h8RMvnw/black#62
WmAhj,r4rk1/1pq2ppp/p2b4/2ppn3/2P1n3/PN2P2P/1P1NQPP1/R1B2RK1 b - - 0 14,e5c4 d2e4 d5e4 e2c4,1680,74,91,461,advantage middlegame short,https://lichess.org/kzFWcSV7/black#28
WmApb,2q3k1/6p1/p2Qp3/1p1b1pp1/4p3/6P1/PP2NPBP/6K1 w - - 2 27,e2d4 c8c1 g2f1 d5c4 d6e6 c4e6,1829,75,93,600,crushing endgame long,https://lichess.org/QOLfPifd#53
WmBQI,6R1/8/8/8/3K2pp/7r/5P2/3k4 b - - 15 57,g4g3 f2g3 h4g3 d4e3 d1e1 e3f3,1500,500,100,0,endgame equality long rookEndgame,https://lichess.org/fBKdl0n7/black#114
WmBYe,8/2pk2pp/2p5/3r4/3qN3/Q4P2/PP3nPP/3R3K w - - 10 32,e4f2 d4d1 f2d1 d5d1,1562,80,87,200,backRankMate endgame mate mateIn2 short,https://lichess.org/ltsYDmIu#63
WmBYp,rnb1r1k1/1p3ppp/p1pq4/3p4/3Pn3/2NBPN1P/PP3PP1/R2QR1K1 w - - 2 13,c3e4 d5e4 d3e4 e8e4,1315,76,86,709,advantage fork opening short,https://lichess.org/BWZXJl7k#25
WmBnb,8/1p1k4/p1p2p1p/P1PP2p1/2K3P1/6P1/5P2/8 b - - 0 33,c6d5 c4d5 f6f5 g4f5,1087,96,91,73,crushing endgame pawnEndgame short,https://lichess.org/wKKh9N9k/black#66
WmBqN,k2r3r/pq6/1p3Q1p/1B1p4/P7/6P1/7P/5R1K b - - 0 33,d5d4 b5c6 h8f8 c6b7,1423,75,99,2867,crushing defensiveMove endgame pin short,https://lichess.org/s4TM0UCi/black#66
WmBs4,6k1/p2q1pbp/6p1/npQ5/3P4/B3P2P/P4PP1/6K1 b - - 1 26,g7f8 c5f8,1262,130,67,17,endgame mate mateIn1 oneMove,https://lichess.org/M6fGGuEj/black#52
WmC5u,5rk1/1b4pp/2q1p3/4Q3/3p1P2/2P1n3/PP2R1PP/RN4K1 w - - 1 24,c3d4 c6c1 g1f2 e3g4 f2g3 g4e5,1856,75,98,1667,crushing fork long middlegame,https://lichess.org/KJCnpzvy#47
WmC8o,1rb3k1/3r1p1p/p5p1/1p1Bp3/3p2R1/2P2QP1/PP1q1PN1/1R5K w - - 3 28,c3d4 d7d5 g4g6 h7g6,1753,77,67,105,advantage middlegame short,https://lichess.org/XqqC92yP#55
WmC9R,r2q1rk1/p1b5/1pp2n1Q/2Pp4/3P3P/5P2/PP2R3/RN4K1 b - - 2 22,d8d7 e2g2 g8f7 g2g7,1798,75,88,152,crushing middlegame short,https://lichess.org/mG0d08gF/black#44
WmCBC,8/4R3/4pr2/3p1p2/5K2/7k/8/8 b - - 1 44,h3h4 e7h7 f6h6 h7h6,728,97,100,150,endgame mate mateIn2 rookEndgame short,https://lichess.org/2CUJHWBQ/black#88
WmCD3,r7/4B1k1/5Q2/pp1p4/2pPqP2/2P1P2P/P7/6K1 b - - 14 42,g7h7 f6f7 h7h8 e7f6,1789,74,92,670,endgame mate mateIn2 short,https://lichess.org/cjD5ktJS/black#84
WmCMj,r5k1/1R4pp/p1pBr3/5p1n/8/2P2P2/PP3P1P/R5K1 w - - 1 22,b7d7 h5f6 d7b7 e6d6,1883,74,96,2144,advantage endgame short,https://lichess.org/iccY5AKp#43
WmCgS,r1br2k1/pnq2pp1/2p2n1p/8/1PN2P2/2PQ4/P3BKPP/RNB1R3 w - - 3 20,d3g3 f6e4 f2g1 e4g3,948,77,100,216,advantage fork middlegame short,https://lichess.org/BNyBJYZR#39
WmCll,6rr/p2k1p2/1pn1p3/3p1q1p/3P3B/1QP5/PP3PP1/R3R1K1 w - - 0 20,e1e3 f5g4 g2g3 g4h4,2055,78,92,212,crushing middlegame pin short,https://lichess.org/N5rBxzuX#39
WmCp5,1k3r2/ppp2pp1/2n1p2p/1P6/3r4/q4QP1/2P1KPBP/3R3R b - - 1 21,d4d1 f3a3 c6d4 e2d1,1708,85,25,28,crushing hangingPiece intermezzo middlegame short,https://lichess.org/XOHmCWc6/black#42
WmDfE,2b3k1/1pp2p1p/6pB/p1p2P2/2P5/PP3RKP/4q3/R7 b - - 1 26,c8f5 f3e3 e2e3 h6e3,1543,75,95,2162,advantage endgame short,https://lichess.org/lA4PeVqX/black#52
WmDo6,8/pbkp4/1p5R/2pP4/2P3n1/r2B2P1/3K4/6R1 w - - 2 34,h6g6 a3d3 d2d3 g4e5 d3e4 e5g6,2084,113,82,17,advantage attraction endgame exposedKing fork long sacrifice,https://lichess.org/TQGZsLh9#67
WmE2j,8/8/8/PR6/5p2/6k1/r7/5K2 w - - 6 67,b5b8 a2a1,1693,82,56,40,crushing endgame oneMove rookEndgame,https://lichess.org/GqVtbt05#133
WmE5F,r2r2k1/6p1/p4pBp/2pP1P2/2p1R3/P2n4/1P4PP/3R2K1 w - - 2 29,e4c4 d3b2 c4c1 b2d1,1320,77,93,1409,advantage endgame fork short,https://lichess.org/4H3L31D5#57
WmEfT,r1bq1rk1/1p2bppp/3p1n2/2p1p3/2P1P3/pP1P1N1P/1B3PP1/R2QKB1R w KQ - 0 12,a1a3 a8a3 b2a3 d8a5 f3d2 a5a3,1283,77,77,320,crushing fork long opening,https://lichess.org/P1pDLwg6#23
WmEnf,2k4r/pp6/1np1R3/6p1/3P1pN1/P5Pq/1PP2PK1/R2Q4 w - - 1 32,g2g1 h3h1,1118,78,91,236,mate mateIn1 middlegame oneMove,https://lichess.org/GR0DIENL#63
WmF2a,3r2rk/5p1p/p4PpQ/P7/5R2/2Pq4/1P4PP/R6K w - - 0 30,f4h4 d3d1 a1d1 d8d1,684,93,86,88,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/pwDhKCNp#59
WmFF7,8/R6p/1p2R1pk/4Npb1/2br4/P7/1P3PPP/6K1 w - - 2 32,e5c4 d4d1 e6e1 d1e1,939,85,81,89,backRankMate endgame mate mateIn2 short,https://lichess.org/0loavwAN#63
WmFIj,r7/p2N2k1/4ppp1/1pRn1b1p/3P3Q/6P1/4qP1P/2R3K1 w - - 0 30,c5d5 g6g5 d5f5 g5h4,1947,74,89,213,crushing middlegame short trappedPiece,https://lichess.org/oWoK3JtW#59
WmFLT,5rk1/2Q2pp1/7p/2P1p3/3nP1B1/q3B2P/5PP1/6K1 w - - 0 25,c7e5 a3a1 g1h2 d4f3 g4f3 a1e5,1464,82,43,52,crushing discoveredAttack endgame long,https://lichess.org/8NziTc0h#49
WmFk8,2r3k1/1Rp2ppp/p1pp1qb1/4b3/4P1P1/1B5P/P1P2P2/3QR1K1 w - - 0 21,b7a7 e5d4 d1d4 f6d4,1735,92,83,29,crushing middlegame short,https://lichess.org/5vrJC9JC#41
WmG3U,1k1r2r1/p1qnR3/2pR1p2/1pP2P1p/1P4n1/Q5P1/P4P1N/6K1 b - - 1 30,g8e8 d6d7 e8e7 d7c7,1769,75,77,87,advantage middlegame short,https://lichess.org/LBzJblG8/black#60
WmGF3,5rk1/4Q2p/2p3p1/3pp3/8/N7/5qPP/4R2K w - - 2 25,e7e5 f2f1 e1f1 f8f1,1092,76,68,62,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/etmhaUOw#49
WmGYq,k7/P1b5/8/8/3N4/5Kp1/6P1/8 b - - 2 53,a8a7 d4b5 a7b7 b5c7,1061,79,85,224,crushing endgame fork short,https://lichess.org/Skx8ESZd/black#106
WmGZE,r2qk2r/p2b1pp1/5n1p/1p2b3/2p1PN2/5Q2/1P1B1PPP/RN2KB1R w KQkq - 0 14,d2c3 d7g4 c3e5 g4f3,1623,76,76,126,advantage opening short,https://lichess.org/qqfr0Vrt#27
WmGZF,8/3b4/p2p3p/3Pk1p1/1P2P1P1/4K3/4B3/8 b - - 3 47,e5f6 e2a6 d7g4 b4b5 f6e7 b5b6,1676,81,73,46,bishopEndgame crushing endgame long quietMove,https://lichess.org/qphtL8Ug/black#94
WmGto,2r2rk1/5ppp/4p3/p2p2P1/Pp1Pn3/3BPq2/1P1RN2b/1K1Q3R w - - 1 24,d3e4 f3e4,1325,272,-100,2,advantage middlegame oneMove,https://lichess.org/LQIgZnpS#47
WmH3y,8/p3k3/2p3p1/2P1Pn2/4NP2/3r1K2/P2p4/3R4 w - - 2 41,f3e2 d3e3 e2d2 e3e4,1302,86,81,54,crushing endgame fork short,https://lichess.org/nXmBPbNV#81
WmH5D,r4rk1/pp1q2p1/1bn1p2p/3p1n2/5P2/1P1Q1NP1/PB4BP/R3R2K w - - 4 21,e1e6 d7e6,888,95,60,46,crushing hangingPiece middlegame oneMove,https://lichess.org/QEbom3gA#41
WmH6T,3r4/pp5k/2p1Rnq1/2P1B3/1P2P1b1/1B2bNp1/P1Q3P1/5K2 b - - 0 39,g4f3 e6f6 f3e4 f6g6,1995,75,93,1033,crushing fork middlegame short,https://lichess.org/G9PDdIdI/black#78
WmHHW,8/8/2k1K3/p2p4/3P4/1p6/3B4/8 w - - 0 51,d2c3 a5a4 c3b2 c6b5 b2a3 b5c4,1303,102,88,34,bishopEndgame crushing endgame long quietMove,https://lichess.org/4wAHmOMg#101
WmHLF,r1b2rk1/p1p3p1/1b1q1pN1/3p2pQ/3P4/2P5/PP3PPP/R3R1K1 b - - 1 17,c8f5 g6e7 d6e7 e1e7,1851,80,47,39,crushing fork middlegame short,https://lichess.org/f3XFbMad/black#34
WmHR6,r1b2k2/pp4pp/2p5/2b1PPN1/8/1B3R1P/PPPrp1P1/5R1K w - - 0 24,f1e1 d2d1 g5h7 f8e8,1850,75,87,263,crushing middlegame pin short,https://lichess.org/GRj7QyKz#47
WmHV3,r3kb1r/pp1n1ppp/1qn1p3/1NppP1B1/3P4/2PQ1N2/PP3PPP/R4RK1 w kq - 5 12,g5e3 c5c4 d3e2 b6b5,1245,90,91,55,advantage interference middlegame short,https://lichess.org/aS7nak80#23
WmHmo,rnbqk1nr/ppp2ppp/8/3p4/1bPpP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,c4d5 d4c3 d1a4 b8c6,1686,91,82,37,advantage defensiveMove opening short,https://lichess.org/pFb1Q4cz#9
WmHtS,r4k1r/p4pp1/3P4/Q3p3/4P3/2PPBq1p/P4P2/R1R3K1 w - - 0 27,a5e5 f3g2,1266,79,91,86,mate mateIn1 middlegame oneMove,https://lichess.org/Usd7H5hN#53
WmIKn,r5k1/3q1ppp/ppR5/1P1p4/P2P4/4PQ2/5PPP/6K1 w - - 0 27,c6b6 a6b5 f3d1 b5a4,1500,500,100,0,endgame equality short,https://lichess.org/NjbhiKUo#53
WmILx,r3q1k1/pb1n2pp/1p2p3/2ppP1B1/3P3Q/P1PB4/2P3PP/5RK1 b - - 1 20,d7f8 f1f8 g8f8 h4h7,1708,76,93,738,crushing deflection kingsideAttack middlegame short,https://lichess.org/BySXCQFJ/black#40
WmIXR,8/Rp6/2bp4/3pp3/3P4/P4k2/2K5/8 w - - 0 45,c2c3 f3e3 a7a8 e5d4,2457,88,90,385,crushing endgame short,https://lichess.org/sMYR8gwZ#89
WmIaQ,2r3k1/5pbp/6p1/PN6/8/4P3/2p2PPP/2R3K1 w - - 0 31,b5d4 g7d4 e3d4 c8b8 g1f1 b8b1 f1e2 b1c1,1919,121,62,20,crushing endgame pin quietMove veryLong,https://lichess.org/fvvQtyaD#61
WmIaq,rn2kb1r/pp3ppp/2p1pn2/q7/3P2b1/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 0 8,c1g5 g4f3 d1f3 a5g5,1325,76,92,609,advantage capturingDefender middlegame short,https://lichess.org/4Xm2JS79#15
WmIdy,8/1p6/p1nk4/4r2p/5Np1/8/P4PPP/3R1K2 b - - 9 33,d6c5 f4d3 c5c4 d3e5,1260,78,94,373,crushing endgame fork short,https://lichess.org/tTWO0v1n/black#66
WmIgh,r2qk2r/pp2n1bp/2b2pp1/3p4/8/2Q2N2/PPP2PPP/RNB2RK1 w kq - 0 13,f3g5 d5d4 c3c4 f6g5,1566,113,21,24,advantage opening short,https://lichess.org/B1Qf86dI#25
WmIjH,r1bq2kr/2p3p1/p6p/2bpN3/1p2nP2/7P/PPP1N1P1/R1BQR2K w - - 4 18,e2d4 e4f2 h1h2 f2d1,1060,79,96,272,crushing fork middlegame short,https://lichess.org/NVtZjexR#35
WmIyt,2brrbk1/1p3pp1/pn5p/3N1P2/1Pp1P1P1/4BBqP/P1PQ4/3R1RK1 w - - 1 24,d2g2 g3g2 g1g2 b6d5,1355,76,71,200,advantage kingsideAttack middlegame short,https://lichess.org/BiivlFu1#47
WmJA6,4br2/pr4k1/3R4/1p5p/2p1RPp1/P5P1/1PB2K1P/8 b - - 0 33,e8g6 d6g6 g7g6 e4e7 g6f6 e7b7,1697,74,91,575,crushing discoveredAttack endgame exposedKing long sacrifice,https://lichess.org/OitilFF3/black#66
WmJaL,5r1k/1pR5/p4r1p/P2p4/3P2q1/1PP2Np1/3Q2K1/6N1 b - - 0 36,f6f3 d2h6 h8g8 h6h7,1434,77,73,156,endgame mate mateIn2 short,https://lichess.org/6Oi95eYq/black#72
WmJd6,8/1p3k2/3p4/5p2/1P4p1/4B1P1/2r1N3/4K3 b - - 0 46,f7e6 e2d4 e6d5 d4c2,981,83,62,55,crushing endgame fork short,https://lichess.org/IruTQ8TK/black#92
WmK1N,5R2/P7/8/5pp1/4p3/5k1P/r4P2/6K1 b - - 3 41,f5f4 a7a8q a2a8 f8a8,1076,77,83,116,advancedPawn crushing endgame promotion short,https://lichess.org/8GToQI5n/black#82
WmK6h,2r1k2r/1bqp1ppp/pQ6/1p2p1P1/1b2P3/4BP2/PPPRB2P/2K4R w k - 1 17,d2d1 c7c2,1197,128,47,39,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/LzxV5mr1#33
