PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl
XGuMi,1R6/8/8/3B4/8/k1K5/8/3r4 b - - 27 65,d1d5 b8a8 d5a5 a8a5,1454,76,80,260,endgame mate mateIn2 rookEndgame short,https://lichess.org/FTPe8f1A/black#130
XGuqC,3R4/5ppk/2q1p2p/p7/1p6/b2Q3P/5PP1/6K1 b - - 3 35,g7g6 d3d4 c6c1 g1h2 c1c7 g2g3 e6e5 d4d5 b4b3 d8d7 c7d7 d5d7,1983,74,90,225,advantage endgame pin veryLong,https://lichess.org/x3ySfPPo/black#70
XGutm,r6k/1p2r1B1/pq3pP1/3npP2/3p3Q/7P/1P6/3RR1K1 b - - 0 36,h8g7 h4h7 g7f8 h7h8,1179,76,94,389,mate mateIn2 middlegame short,https://lichess.org/Gh2ZBFMH/black#72
XGuts,8/6pp/8/p2BK3/P3P2P/k5P1/2r5/8 b - - 0 48,c2g2 e5d6 a3a4 e4e5,2281,90,91,457,crushing defensiveMove endgame short,https://lichess.org/5f2CKH6U/black#96
XGux1,r2qk2r/ppp2ppp/4p3/2b2b2/2BnN3/2PQ4/PP1P1PPP/R1B1K2R b KQkq - 0 10,d4c6 d3d8 a8d8 e4c5,1509,75,91,601,advantage opening short,https://lichess.org/F80tz5kb/black#20
XGv0B,r1b2rk1/pp1pbpp1/4pn1p/8/4PP1Q/1NN1q3/PPP3PP/1K1R1B1R b - - 2 14,f6d5 c3d5 e7h4 d5e3,1545,92,82,35,advantage opening short,https://lichess.org/7dfyjxxR/black#28
XGv6y,rn1qkb1r/pp2pp1b/2p3p1/4N2Q/3P3P/8/PPP2PP1/R1B1KB1R w KQkq - 0 11,f1c4 d8a5 c1d2 a5d2 e1d2 g6h5,1500,500,100,0,equality long opening,https://lichess.org/H241hNlS#21
XGvMu,2kr1b1r/p3pNpp/5n2/2p5/q1b5/4PQ2/P1P2PPP/R1B2RK1 b - - 1 15,c4f1 f3a8 c8d7 a8d8,1289,255,-100,4,crushing middlegame queensideAttack short skewer,https://lichess.org/9qMmhU9D/black#30
XGvRa,r2qrk2/p1p2ppp/3p1b2/2pN1P2/7P/6Q1/PPP2PP1/R3R1K1 b - - 1 17,f6h4 e1e8 d8e8 g3h4,1274,105,12,20,crushing middlegame short,https://lichess.org/fA5AIh1f/black#34
XGvcs,7r/p3Q3/kpp5/7q/P1pPP3/2P2P2/1P3P1P/3R1RK1 w - - 1 30,e7f6 h5h2,1448,76,81,139,endgame mate mateIn1 oneMove,https://lichess.org/TlVofkj6#59
XGvqR,5b2/4q1kp/p1Q2pp1/1ppB1b2/3p1P2/3P2P1/PPP4P/4B1K1 w - - 3 26,d5e4 f5d7 c6a6 f6f5,1852,181,-79,7,advantage endgame short,https://lichess.org/f479RdQG#51
XGvxR,4r1k1/6p1/1ppp2p1/p1b2p2/2PP1RK1/1PQ3PP/R3P3/3N3q w - - 0 32,g4h4 g8f7 g3g4 e8h8 h4g5 h8h3 f4f5 g6f5 d1f2 h3c3,2416,85,78,175,clearance crushing deflection middlegame veryLong,https://lichess.org/CpqTVOPE#63
XGwJ7,r5rk/ppp4p/n2pP3/5pq1/1P2p3/P1N3bB/1BP2P1K/R2QR3 w - - 0 22,f2g3 g5g3 h2h1 g3h3,1186,78,89,130,deflection mate mateIn2 middlegame short,https://lichess.org/Z3sPkLdv#43
XGwcx,rnb1kbr1/pppp1p1p/5Q2/7q/4P3/3B1N2/PPP2PPP/RN2K2R w KQq - 1 9,h1g1 f8g7 f6f4 g7b2,1766,74,97,2138,advantage opening short skewer,https://lichess.org/EsyrE4pI#17
XGwdP,r1br4/pp3kpp/5n2/1BP5/8/1P4q1/PB1P2P1/4RQK1 b - - 0 21,f7g8 b5c4 g8h8 b2f6,2086,88,84,35,advantage middlegame short,https://lichess.org/dnGB1Dbi/black#42
XGwkp,r2R1rk1/1pp2p2/pq2p2p/4P3/4N3/P5P1/1PQ4P/2K5 b - - 0 26,a8d8 e4f6 g8g7 c2h7,968,93,94,96,endgame mate mateIn2 short,https://lichess.org/UxjXGQXv/black#52
XGwnY,2kr4/p7/2p4p/2p5/4Prp1/5P2/PR4PP/1R4K1 b - - 1 27,g4f3 b2b8 c8d7 b1d1,2097,77,80,45,crushing endgame rookEndgame short,https://lichess.org/sj1qBPNS/black#54
XGwuN,k6r/1R6/P1p2P2/3pp3/1Q6/2P5/P3q1PK/1R6 w - - 1 36,h2g1 e2e3 g1f1 h8h1,1303,89,68,53,endgame mate mateIn2 short,https://lichess.org/ryGB0iB8#71
XGxLq,8/4n3/bk4p1/P2pPpP1/3P1N2/4P3/1P1KB2q/5R2 b - - 0 43,b6a5 f1a1 a5b6 a1a6,1195,75,100,963,advantage endgame short,https://lichess.org/FGoJmM8B/black#86
XGxUW,2r3k1/1R3R1p/4pQp1/p1q5/P3PP2/8/4NKPP/3r4 w - - 1 32,f2g3 d1d3 g3h4 c5h5,1809,76,97,2986,mate mateIn2 middlegame short,https://lichess.org/7Q5ilJJM#63
XGy3h,rnbq2nr/ppp1b1k1/7p/4N1pQ/3P1p2/8/PPP3PP/RNB2RK1 b - - 2 10,h8h7 h5f7 g7h8 e5g6,1898,76,96,1510,mate mateIn2 opening short,https://lichess.org/ir0Ku3o5/black#20
XGyTR,4rr1k/pp5p/2n1N1p1/3B4/8/7P/Pq3bP1/2RQR2K w - - 2 22,e6f8 e8e1 d1e1 f2e1,1287,78,94,256,advantage fork middlegame short,https://lichess.org/pvEfY5YG#43
XGyYF,4r1k1/1n3ppp/p7/1p2P3/2p2n2/P4N2/2P2PPP/3R1RK1 w - - 0 21,d1d4 f4e2 g1h1 e2d4,1032,105,76,39,advantage endgame fork short,https://lichess.org/oFoiEXSy#41
XGyaC,6k1/1p2pp1p/p5p1/8/b1rP4/8/PQPRR1PP/1K3q2 w - - 6 28,b2c1 c4b4 b1a1 f1c1,1517,75,80,199,deflection endgame mate mateIn2 queensideAttack short,https://lichess.org/LubIxX1n#55
XGyqg,2r5/5pp1/R3n2p/2b1P3/1p1p4/3K1N1P/1k1B1PP1/8 b - - 1 37,b2b3 d2c1 e6f4 c1f4,2149,73,97,996,crushing endgame master short,https://lichess.org/trWw4lZg/black#74
XGyuo,2b2r2/8/p2kp1pb/1p1pN3/1P1P3P/1P2P3/2P3P1/4R1K1 b - - 5 30,f8g8 e5f7 d6c7 f7h6,1081,77,83,51,advantage endgame fork short,https://lichess.org/PA136xva/black#60
XGzI6,r1b1r1k1/1p2bp1p/1qNp1ppB/8/8/5N1P/PPP2PP1/R2QR1K1 b - - 0 14,b7c6 e1e7 e8e7 d1d6 c8e6 d6e7,2041,78,88,296,attraction capturingDefender crushing long middlegame,https://lichess.org/NknS9Vu7/black#28
XH00e,7r/p3Pk2/2p5/2p5/2P5/5p2/P7/3KR3 w - - 1 42,e7e8q h8e8 e1f1 e8e3,1388,91,0,59,crushing defensiveMove endgame short,https://lichess.org/tp7VSnFH#83
XH0Cz,r4rk1/BpR3pp/p2ppb2/8/PP2P3/5P2/R5PP/6K1 w - - 2 23,c7b7 a8a7 b7a7 f6d4 g1f1 d4a7,1397,74,96,2825,advantage attraction endgame fork long sacrifice,https://lichess.org/YtSmA6UR#45
XH0IW,3r2k1/p1p2pp1/2p2q2/4p1bp/4P1b1/2Q5/PPPN1P2/R1B1K1R1 w Q - 1 18,f2f3 g5h4 e1e2 f6f4 g1h1 d8d2 c1d2 f4e4 c3e3 g4f3,2419,86,100,48,advantage exposedKing middlegame pin veryLong,https://lichess.org/w1gqaUcn#35
XH0WS,8/1B6/8/pp2kp2/Pb6/4PKP1/8/8 w - - 0 47,a4b5 a5a4 b5b6 a4a3,1388,83,83,44,bishopEndgame crushing endgame quietMove short,https://lichess.org/LkAMYy5U#93
XH0lC,8/R7/P3k3/3p2p1/2pKb2p/8/1P6/8 w - - 1 43,a7f7 e6f7 a6a7 h4h3 a7a8q h3h2 a8b7 f7g6 b7c6 g6h5,2192,81,89,375,advancedPawn crushing defensiveMove endgame hangingPiece veryLong,https://lichess.org/IJ4x1Rmk#85
XH0qK,6k1/3R1r2/r6p/5Np1/6P1/6P1/5R1K/8 w - - 3 35,f5h6 a6h6 h2g1 f7d7,1455,75,98,1594,crushing endgame hangingPiece short,https://lichess.org/9EEQbeTx#69
XH0rR,r1r3k1/1b2bpp1/1qp1pN1p/pp2N3/3P4/P2BP3/1PQ2PPP/2R2RK1 b - - 0 17,e7f6 d3h7 g8f8 e5d7 f8e8 d7b6,1595,84,-12,33,crushing fork long middlegame,https://lichess.org/SNDoDD6e/black#34
XH1KX,rnbqk1nr/pp2ppbp/3p2p1/8/3NP3/1P6/PBP2PPP/RN1QKB1R b KQkq - 0 6,b8c6 d4c6 g7b2 c6d8,1252,79,96,280,crushing opening short,https://lichess.org/DXyUKgzP/black#12
XH1Ls,2r4R/pp2kpp1/4p1P1/q2pP3/2nP4/2NQ4/1PP5/2KR4 w - - 1 22,h8c8 a5a1 c3b1 a1b2,1232,77,92,214,endgame mate mateIn2 queensideAttack short,https://lichess.org/VtuTvNDX#43
XH1Pj,1k1r4/pp4p1/7p/P2R1q2/4p3/2Q4P/6P1/2R3K1 b - - 0 31,f5d5 c3c7 b8a8 c7c8 d8c8 c1c8,1306,75,83,715,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/DccmWtQu/black#62
XH1ZZ,r1b2rk1/pp3pbp/2nppqp1/2p5/2P1P3/3P1N2/PP2BPPP/1RBQ1RK1 b - - 1 10,b7b6 c1g5 f6b2 b1b2,1427,76,86,765,crushing opening short trappedPiece,https://lichess.org/I21JW6s3/black#20
XH1e3,2k5/pp1n1R2/2pp2p1/4p3/1P2P1nq/P2P1Q2/1BP3Br/R5K1 w - - 5 28,a1f1 h2h1 g2h1 h4h2,1387,78,90,61,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/hjr2guyh#55
XH1g2,3r1rk1/p3np1p/1p1q2p1/3P4/8/5QP1/P5BP/R4R1K b - - 0 25,e7d5 a1d1 d6c7 d1d5 d8d5 f3d5,1682,73,92,388,advantage long middlegame,https://lichess.org/d5qOTZdn/black#50
XH20P,r3Q2k/ppp1P1pp/2n5/8/7B/8/PPq3PP/R4RK1 b - - 0 20,a8e8 f1f8 e8f8 e7f8q,1258,117,82,25,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/wrEC2f9x/black#40
XH21i,4r3/n7/3K1P1R/8/5kP1/7P/8/8 b - - 2 60,a7b5 d6d7 e8a8 f6f7,1177,76,100,516,advancedPawn advantage defensiveMove endgame short,https://lichess.org/zsVDWLXq/black#120
XH2wf,2nq3k/pp4p1/2p4p/4br1Q/4N3/7R/PPP3PP/7K w - - 0 25,h5f5 d8d1 f5f1 d1f1,913,89,79,89,endgame mate mateIn2 short,https://lichess.org/a7az0nag#49
XH31Y,r5k1/3pqpp1/7p/2pQ4/2N1P2P/3P2P1/r1PK2B1/7R w - - 4 36,c4b6 e7f6 h1f1 f6b6,2024,95,74,37,advantage middlegame short,https://lichess.org/Igr27mfl#71
XH34D,2kr4/1p6/1q2p1Q1/p2p1n2/5P2/2P5/RP1B1bPP/5R1K w - - 2 27,f1a1 f5g3 g6g3 f2g3,1188,78,86,98,crushing middlegame short,https://lichess.org/ondmKAXo#53
XH35o,r2r4/2pqnp1k/p2p2p1/1p1Pp2n/4P1RP/2N2P1B/PPPQ4/R3K3 b Q - 3 19,d8f8 g4g6 f7g6 h3d7,1533,75,94,336,advantage discoveredAttack middlegame short,https://lichess.org/thmQWhba/black#38
XH3K5,r1b2b1r/p1k3pp/6q1/1p1QP3/8/8/PPP2PPP/R1B1R1K1 w - - 1 17,d5a8 c8b7 a8b7 c7b7,1423,76,92,310,advantage middlegame short,https://lichess.org/Qik2jGUU#33
XH3Yu,3r2k1/Q2P1p2/2r3p1/Pq4Pp/1P6/8/5PP1/4R1K1 b - - 2 37,g8f8 a7d4 f7f6 g5f6 b5f5 e1e8 d8e8 d7d8q,2284,103,77,41,advancedPawn crushing endgame promotion quietMove veryLong,https://lichess.org/xbtkZ6wZ/black#74
XH3d6,r1b3k1/1pp2pp1/2p4p/p3r3/3qP2Q/3P4/PKPB1PPP/3R1B1R w - - 1 16,d2c3 e5b5 b2c1 d4c3,1538,112,74,40,crushing deflection middlegame short,https://lichess.org/EEIaMJNP#31
XH3jb,2rr4/p2b1ppk/1p2p2p/7q/1Q1N4/P3P1B1/5PPP/2RR2K1 w - - 2 27,c1c8 h5d1 b4e1 d1e1,1396,75,98,1421,hangingPiece kingsideAttack mate mateIn2 middlegame short,https://lichess.org/DXI1J2EB#53
XH3rE,4q2k/N1p3b1/1p3p1p/3B1Qp1/1PPn4/6P1/P4PPK/8 w - - 4 29,f5d3 e8h5 h2g1 d4e2 d3e2 h5e2,1675,76,88,590,crushing endgame long,https://lichess.org/BETT3hFn#57
XH421,2r4k/ppr3pp/3Q4/5N2/4P2P/2q5/P4PP1/3R2K1 b - - 4 29,g7g6 d6d8 c8d8 d1d8,1611,75,92,272,endgame mate mateIn2 sacrifice short,https://lichess.org/cUqOzR7h/black#58
XH4GY,1k6/pp5q/2p1p3/6b1/3P1p2/P1PB2Q1/1P3P1r/1K3R2 w - - 0 30,g3g5 h7d3 b1a2 d3c4 a2a1 c4f1,1982,77,71,75,crushing endgame fork hangingPiece long,https://lichess.org/Ux5OZ88b#59
XH4Gj,r2q3k/pp4p1/4Q2p/4P3/8/4n1N1/PP4PP/5RK1 w - - 1 28,f1e1 d8d2 e1e3 d2e3,1773,74,93,857,crushing endgame short,https://lichess.org/ZE6kIJCy#55
XH4Nm,1q6/6bk/3R2p1/7p/2N5/PP5r/K1Q3r1/4R3 w - - 1 35,c2g2 b8b3,1177,76,100,365,mate mateIn1 middlegame oneMove,https://lichess.org/45DHUmsV#69
XH4TR,r3kbnr/pp3pp1/2pp3p/7Q/2q1PP2/8/PPP3PP/RNB2R1K w kq - 3 13,b1a3 c4f1,624,90,83,63,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/UjBXHHiB#25
XH4ZD,2R5/p2r3k/1p5b/3PNNq1/1P2P1p1/5Pp1/P3n1P1/5KQ1 w - - 0 34,f1e2 g5d2 e2f1 d2d1,1502,75,92,291,mate mateIn2 middlegame short,https://lichess.org/ro5zvCWa#67
XH4lX,r5k1/pQ3ppp/2p2b2/8/4q3/P1P5/1P1B2P1/2KR4 b - - 0 22,a8e8 d1e1 e4e1 d2e1,1419,106,82,19,advantage endgame short,https://lichess.org/2OxsNTai/black#44
XH4tK,q6k/5p1p/2bB1Pp1/1p3P2/8/6QP/2r3PK/6R1 b - - 0 37,c6g2 g1g2 c2g2 g3g2,1160,82,98,283,advantage endgame short,https://lichess.org/ddp4cpZG/black#74
XH4tQ,5Rk1/8/pp4r1/2p3r1/P2p4/8/1P4P1/5RK1 b - - 2 37,g8g7 f1f7 g7h6 f8h8,1191,77,100,242,endgame mate mateIn2 rookEndgame short,https://lichess.org/T7YJuF4T/black#74
XH5Ek,8/7p/1R3p2/1P3kp1/1bbPpp2/7P/5PP1/2B3K1 w - - 5 39,c1b2 e4e3 f2e3 f4e3,1405,76,93,729,advantage endgame master short,https://lichess.org/JFYcqiJ8#77
XH5ZY,8/6k1/6p1/3p1n2/5QP1/2q5/5B2/6K1 b - - 0 50,f5e7 f2d4 c3d4 f4d4,1036,94,79,29,crushing endgame fork short,https://lichess.org/RGvDw6q8/black#100
XH5jh,4r1k1/BB3pp1/7p/6b1/4b3/1P5P/P4PP1/5R1K w - - 0 30,f1e1 e4g2 h1g2 e8e1,1500,500,100,0,discoveredAttack endgame equality short,https://lichess.org/sCaKhYXv#59
XH69W,r5k1/pq4pp/1p2pb2/4Np1Q/4nP2/1P6/PB4PP/3R2K1 b - - 0 21,a8d8 d1d8 f6d8 h5e8,1534,76,96,1492,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/jO7Trnd7/black#42
XH69a,2krr3/Qpp2pp1/4q3/7p/8/K6P/1PP2PP1/3R1B1R b - - 2 19,d8d1 a7a8 c8d7 f1b5,1255,79,90,207,crushing endgame queensideAttack short,https://lichess.org/p2rNuCiI/black#38
XH6Df,rn3rk1/5qp1/2p1b2p/pp2Pp1Q/3P4/7P/PPBN2P1/R4RK1 w - - 3 20,c2f5 e6f5 h5f7 f8f7,2080,77,89,335,advantage middlegame short,https://lichess.org/1niQ4Phm#39
XH6SL,8/2k5/6pp/1RP1P3/1P2R1KP/1r4P1/5r2/8 w - - 1 41,e4f4 h6h5 g4g5 b3g3 g5h6 f2f4,1502,74,95,1551,crushing deflection endgame long rookEndgame,https://lichess.org/9TlsxnHU#81
XH6Ug,5rk1/p5pp/bq2p3/1p1pp2Q/1P1P4/2r1P3/6PP/RB2R1K1 b - - 1 24,g7g6 b1g6 h7g6 h5g6,1317,75,89,102,advantage kingsideAttack middlegame short,https://lichess.org/Vond4QzL/black#48
XH6W8,8/5p2/3kp1p1/1P1p3p/PR3P2/r5P1/2K4P/8 b - - 11 40,d6c5 b5b6 c5b4 b6b7,1412,92,41,56,advancedPawn advantage endgame rookEndgame sacrifice short,https://lichess.org/q7tc7bi3/black#80
XH6Wp,rn2kbnr/1p6/p2qpp2/3p2p1/3N4/P3B3/NPP2PPP/R2QK2R b KQkq - 3 16,h8h2 h1h2,1049,251,-100,2,advantage oneMove opening,https://lichess.org/LN5pckBP/black#32
XH6cQ,4r1k1/bp1nqppp/p5b1/3P4/1P2pQ2/P2B4/1B3PPP/4RRK1 w - - 4 24,d3c2 e4e3 f2e3 g6c2,1973,86,84,48,advantage discoveredAttack middlegame short,https://lichess.org/71cmSu6g#47
XH6jF,5rk1/3pq1pp/ppn1r3/3b4/4n3/P2B1N2/1BQ1RPPP/4R1K1 b - - 7 21,f8f3 d3e4 d5e4 e2e4,1854,93,69,31,crushing middlegame short,https://lichess.org/xwfpLcSN/black#42
XH6ya,5r1k/1p2R1p1/1p1r3p/8/8/2P2pPP/PPq2P1K/R3Q3 w - - 4 27,a1b1 d6d2 h2g1 d2e2 e7e2 f3e2,1890,85,81,39,advancedPawn crushing endgame long,https://lichess.org/TqicQ8tY#53
XH7Ce,r2qrnk1/pbp1bppp/1p2pn2/4N3/2PP1B2/2NB4/PP3PPP/R2QR1K1 b - - 2 12,d8d4 d3h7 f6h7 d1d4,1377,77,79,264,crushing discoveredAttack kingsideAttack opening short,https://lichess.org/l0NfGB0N/black#24
XH7Ci,4b1k1/5p1p/Q3p3/P1Kp4/5q2/2P5/8/8 b - - 3 39,f4c4 a6c4 d5c4 a5a6 e8a4 a6a7,1628,74,93,352,advancedPawn crushing endgame long,https://lichess.org/irAk41gp/black#78
XH7QT,r2qr1k1/pp1n1ppp/2Nb4/3p4/5B2/2P2N2/PP2QPPP/R3R1K1 b - - 0 15,b7c6 e2e8 d8e8 e1e8 a8e8 f4d6,1464,75,93,1238,crushing kingsideAttack long middlegame,https://lichess.org/GV4Y7WC6/black#30
XH7V4,1r1qkb1r/2p1pppp/p4n2/8/2QP1B2/4P3/3N1PPP/4K1NR b Kk - 0 14,b8b7 c4c6 f6d7 c6b7,1392,80,90,162,crushing fork middlegame short,https://lichess.org/Kn2ToVhM/black#28
XH7fF,1br4r/1b3k2/p4n2/5N1p/2pPP1p1/6Pq/PPBB1P1P/R2Q1RK1 w - - 2 25,f2f3 h5h4 d1e2 h4g3,2112,78,88,100,advantage master middlegame short,https://lichess.org/sITsGj8n#49
XH7hD,3k3r/6b1/p2pqRP1/1ppN4/4P1Qr/2P4P/PP5P/4R2K b - - 0 31,e6f6 d5f6 h4g4 f6g4,1513,87,64,26,advantage middlegame short,https://lichess.org/Cn417b4w/black#62
XH7iU,r5k1/pbp2rpp/4P3/1pq2p2/2P1p3/2Q5/PB4PP/4RR1K b - - 0 24,f7e7 b2a3 c5c4 c3c4 b5c4 a3e7,1627,75,93,427,advantage long middlegame,https://lichess.org/YByVpGSb/black#48
XH7to,r7/3b2k1/2n1p3/p4p1R/1p3r2/1P1PB2P/1PP3P1/R6K b - - 4 35,d7e8 h5g5 g7f6 e3f4,1392,77,95,785,advantage middlegame short,https://lichess.org/O4EQow3J/black#70
XH7vM,r1b3q1/3npk2/p1pp1pr1/1p5Q/3PP1B1/P1N5/1PPN1P2/2K4R b - - 0 23,d7b6 g4f5 c8f5 e4f5,2094,75,83,280,crushing middlegame short,https://lichess.org/tTe1NZFl/black#46
XH823,8/5p1k/3p1P2/p1pP1K2/1p5P/1P6/P7/8 b - - 6 50,a5a4 b3a4 c5c4 f5e4,1882,75,96,1605,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/eGjRCY6Z/black#100
XH839,2kr3r/ppp2ppp/5q2/1P1pb3/P3p3/1P2P3/1BQ2PPP/2R2RK1 b - - 0 19,e5b2 c2c7,950,86,94,131,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/Y1fKWFT1/black#38
XH87N,4r1k1/2q2ppp/p7/2p1nP2/1p3b2/2PP3P/PP2R1PN/R2Q2K1 w - - 0 27,e2e4 f4h2,1661,90,76,29,advantage kingsideAttack middlegame oneMove,https://lichess.org/Ztgmjx8F#53
XH88p,5k2/R6R/1p4p1/3b4/7n/7P/5P1K/2r5 w - - 1 40,h7h4 c1h1 h2g3 h1g1 g3f4 g6g5,1500,500,100,0,endgame equality long,https://lichess.org/jOL2YeGE#79
XH8Fy,2r1r3/p1pq1n1k/1p2N1pp/3nBp2/3Q4/6PP/PP4B1/2R2RK1 b - - 1 24,f7e5 d4e5 e8e6 e5d5,1961,78,87,179,advantage middlegame short,https://lichess.org/m2ii3FF0/black#48
XH8I5,r6r/ppp1q1pp/1bnpN3/4pP1k/4P1n1/2PP4/PP1N2PP/R1BQK2R w KQ - 3 14,h2h3 e7h4 g2g3 h4g3 e1f1 g3f2,1479,75,97,2910,exposedKing long mate mateIn3 middlegame,https://lichess.org/DbkFcOoJ#27
XH8TN,3rrk2/1p6/p5pq/2p1ppp1/3n4/P2R1PQP/BP1R2P1/5K2 b - - 0 30,e5e4 g3c7 h6g7 c7c5,1787,238,43,64,advantage middlegame short,https://lichess.org/nolFHtDW/black#60
XH8Tg,7k/pp4r1/7p/5RbR/7P/4pK2/Pr2B3/8 b - - 0 32,g5e7 h5h6 g7h7 h6h7 h8h7 f5f7 h7h8 f7e7,1465,76,83,122,advantage attraction endgame exposedKing fork veryLong,https://lichess.org/sdHsaXvT/black#64
XH8Wr,8/8/8/1P6/2KN3p/7k/5b2/8 w - - 0 57,b5b6 h3g4 b6b7 f2g3,2326,78,81,103,advantage defensiveMove endgame short,https://lichess.org/S3nl96TX#113
XH8jX,r3k2r/pp1n1ppp/2p1pqb1/4N3/2NPn1P1/2P1BQbP/PP4B1/R4K1R b kq - 12 14,f6h4 e5g6 h7g6 f3e4,1782,77,79,88,advantage capturingDefender middlegame short,https://lichess.org/0yVUaWl9/black#28
XH8kJ,1r3k2/4p3/3p1bQ1/p1p3P1/5RK1/2q5/P4P2/8 b - - 1 36,c3e5 g5f6 e5e6 g4h4 e6g8 g6h6 f8e8 f6f7,2712,98,92,274,advancedPawn advantage endgame veryLong,https://lichess.org/gmgHJBqY/black#72
XH99r,2kr4/pp1n2p1/2pQP2p/4P3/8/2N5/PqP2RK1/8 b - - 0 31,b2c3 e6d7 d8d7 f2f8 d7d8 d6d8,1611,75,86,277,advancedPawn endgame long mate mateIn3,https://lichess.org/eS0Xnc9S/black#62
XH9I7,5rk1/p4pp1/1p3r1p/1B1P4/2Pp1B2/P4QP1/2q2P1P/3R2K1 w - - 3 29,d1c1 c2c1 f4c1 f6f3,738,90,83,114,advantage middlegame short,https://lichess.org/vTWVuiJ0#57
XH9Ke,6k1/Q4pp1/7p/P7/3P4/6PP/5RK1/3qr3 w - - 4 31,g3g4 e1g1 g2h2 g1h1,1175,75,92,165,crushing endgame short,https://lichess.org/gMtYzc38#61
XH9O3,r4rk1/p1p2ppp/2p5/2bpP3/3Nn1bq/4BP2/PPP3PP/RN1QR1K1 b - - 0 12,g4f3 g2f3 c5d4 e3d4,2161,88,64,33,advantage hangingPiece middlegame short,https://lichess.org/tuPn9p83/black#24
XH9Rl,r1b1kb1r/pp1n1pp1/1q2p2p/1B1p4/3P1BnP/1QP2N2/PP3PP1/RN2K2R b KQkq - 3 10,a7a6 b5d7 c8d7 b3b6,866,79,100,295,crushing discoveredAttack opening short,https://lichess.org/jrGKemQr/black#20
XH9Xb,r6r/4kppp/8/2bpP1q1/8/3p4/P2Pn1PP/RBBQ1R1K w - - 0 22,b1d3 e2g3 h2g3 g5h6 d1h5 h6h5,1650,76,98,1204,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/xDgpWPTZ#43
XH9Zc,8/8/6k1/P5p1/1R3p2/1P2r3/5K2/8 b - - 0 51,e3e8 a5a6 g6f5 a6a7 e8a8 b4b7,2229,80,72,109,advancedPawn crushing defensiveMove endgame long rookEndgame,https://lichess.org/dvvcKEDn/black#102
XHAHh,8/p2b4/5k2/2pp2p1/KP1P1pPp/2PB1P1P/8/8 w - - 0 46,d3b5 d7g4 b5f1 g4f3,2089,96,84,39,bishopEndgame crushing endgame short,https://lichess.org/O9nLgBKW#91
XHAN7,6k1/ppp2ppb/8/3R1Nqp/1PP3P1/1PN4P/1K4Q1/4rB1R w - - 2 33,c3e4 g5c1 b2a2 c1a1,1213,78,95,1392,mate mateIn2 middlegame short,https://lichess.org/4QKcrgBM#65
XHAZL,r2qr1k1/4nbb1/p4p1p/1p3Np1/2p5/2B4P/1PQ1BPP1/R3R1K1 b - - 11 22,f7g6 f5e7 e8e7 c2g6,1195,78,96,899,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/v2vY4Deu/black#44
XHAee,4r3/p1q3k1/6p1/2p3Np/3p3P/P7/1P4P1/5QK1 b - - 0 34,c7e5 f1f7 g7h8 f7h7,1126,80,91,126,endgame mate mateIn2 short,https://lichess.org/d9dDbPtS/black#68
XHAgn,r2r3k/5Rpp/8/p7/5Pq1/1Q2P3/PP3bBP/2R4K w - - 2 27,b3c2 a8c8 g2c6 f2e3 c1e1 g4e6 c6d7 e6d5 c2g2 d5f7 d7c8 d8c8,2761,122,83,248,advantage fork middlegame veryLong,https://lichess.org/lBsKG5mk#53
XHAsF,1k3b1r/p1p2ppp/1p6/1R1Q4/3n3B/8/PPq2PPP/RN4K1 w - - 0 17,d5d4 c2c1 d4d1 c1d1,1188,81,77,124,backRankMate mate mateIn2 middlegame short,https://lichess.org/6TTm3IpE#33
XHAsT,2Q5/5ppk/r6p/2BbP3/2pP4/8/6qP/6RK w - - 0 36,g1g2 a6a1,1259,108,89,58,endgame mate mateIn1 oneMove pin,https://lichess.org/Gzgh2eAn#71
XHB4A,r1b2rk1/pppp1pp1/2n1p2p/4P3/1bPP1q2/2NB1N2/PP3PPP/R2QK2R b KQ - 4 9,d7d5 g2g3 f4g4 h2h3,1965,76,87,111,crushing opening short,https://lichess.org/GmOsopV6/black#18
XHBEe,2k5/p1p2ppp/3r1q2/1QN5/2P5/P5P1/5PKP/8 b - - 1 26,d6b6 b5d7 c8b8 d7e8 f6d8 e8d8,1771,100,57,16,endgame long mate mateIn3,https://lichess.org/gLb16OJT/black#52
XHBGT,8/8/5k2/pp1p2pp/2pP4/P1P2K1P/2P3P1/8 w - - 0 38,h3h4 g5h4 f3f4 a5a4,2369,89,91,210,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/PdSDxlAZ#75
XHBNL,5rk1/4b1p1/pB1pp2p/1p6/1P2n3/P4BP1/3Q3P/5K2 w - - 0 29,d2e3 f8f3 e3f3 e4d2 f1e2 d2f3,1609,76,96,3542,attraction crushing endgame exposedKing fork long sacrifice,https://lichess.org/tnHoXcc2#57
